STC_RFS_DATE,EQPT_NAME,GOLD_ORDER_NUMBER,IC01_ID,cust_name,OCEANE_Site,OCEANE_Product_Identifier2
"06/23/2021 18:30:00",KHGH30283,10-1326277,689068,"Otis Elevator Company","689068_CHN_Hangzhou Shi_001","No Data Found"
"07/28/2021 13:43:12",ASAO30504,10-1261815,670409,"DSM Group Business Services","0675_SaoPaulo DNP","No Data Found"
"07/28/2021 13:43:12",ASAO30503,10-1261815,670409,"DSM Group Business Services","0675_SaoPaulo DNP","No Data Found"
"07/02/2021 11:45:10",ABZM271,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/02/2021 11:45:10",KBZM1312,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/02/2021 10:53:19",AAGS30017,10-1304397,670409,"DSM Group Business Services",0029_Augusta,"No Data Found"
"07/14/2021 15:50:55",ABCN30360,10-1278759,1908,"Akzo Nobel Sourcing BV",VDP,"No Data Found"
"07/23/2021 20:52:38",ACSU091,10-1245795,30075,"Philip Morris International","BR-DSU-PMI  - MS09000949","No Data Found"
NULL,ABEY031,10-1206913,30075,"Philip Morris International","No Data Found","No Data Found"
"07/28/2021 06:05:26",ASUB073,10-1329911,30075,"Philip Morris International",30075_IDN_Surabaya_00010,"No Data Found"
"07/26/2021 14:31:17",ARAN085,,9594,"GlaxoSmithKline Services Unlimited",9594_CHE_Nyon_007,"No Data Found"
"07/23/2021 20:52:38",KCSU1128,10-1245795,30075,"Philip Morris International","BR-DSU-PMI  - MS09000949","No Data Found"
"07/26/2021 14:31:17",AZRN007,,9594,"GlaxoSmithKline Services Unlimited",9594_CHE_Nyon_007,"No Data Found"
"07/14/2021 15:50:55",ABCN30326,10-1278759,1908,"Akzo Nobel Sourcing BV",VDP,"No Data Found"
"07/23/2021 20:52:38",ACSU028,10-1245795,30075,"Philip Morris International","BR-DSU-PMI  - MS09000949",AU-ADL-FLI
"06/23/2021 18:30:00",KHGH30245,10-1326277,689068,"Otis Elevator Company","689068_CHN_Hangzhou Shi_001","No Data Found"
"07/02/2021 11:45:10",ABZM127,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/23/2021 20:52:38",ACSU026,10-1245795,30075,"Philip Morris International","BR-DSU-PMI  - MS09000949","No Data Found"
"07/23/2021 20:52:38",ACSU032,10-1245795,30075,"Philip Morris International","BR-DSU-PMI  - MS09000949",OBSTRADBRTR002
"07/14/2021 15:50:55",KBCN30305,10-1278759,1908,"Akzo Nobel Sourcing BV",VDP,"No Data Found"
"07/15/2021 19:14:12",KBUE1361,10-1244695,30075,"Philip Morris International",AR-BUE-OLI,"No Data Found"
"07/23/2021 20:52:38",KCSU1165,10-1245795,30075,"Philip Morris International","BR-DSU-PMI  - MS09000949","No Data Found"
"07/07/2021 10:10:50",AWAW30417,10-1326989,686849,"Mars Information Services Inc",686849_POL_Kozuszki-Parcel_002,"No Data Found"
"07/16/2021 04:50:21",SHAN30020,10-1317717,14359,"Mastercard International","14359_VNM_Cau Giay_003","No Data Found"
"07/09/2021 13:21:31",AQHI30314,10-1276075,1908,"Akzo Nobel Sourcing BV","1908_THA_Si Racha_001","No Data Found"
"07/02/2021 11:45:10",ABZM285,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/28/2021 06:05:26",ASUB098,10-1329911,30075,"Philip Morris International",30075_IDN_Surabaya_00010,"No Data Found"
"07/02/2021 11:45:10",ABZM016,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/14/2021 15:50:55",ABCN30313,10-1278759,1908,"Akzo Nobel Sourcing BV",VDP,"No Data Found"
"06/23/2021 18:30:00",AHGH30523,10-1326277,689068,"Otis Elevator Company","689068_CHN_Hangzhou Shi_001","No Data Found"
"07/02/2021 11:45:10",ABZM015,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"06/23/2021 18:30:00",KHGH30295,10-1326277,689068,"Otis Elevator Company","689068_CHN_Hangzhou Shi_001","No Data Found"
"07/15/2021 19:14:12",KBUE1365,10-1244695,30075,"Philip Morris International",AR-BUE-OLI,"No Data Found"
"07/02/2021 11:45:10",KBZM1369,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/15/2021 19:14:12",KBUE1121,10-1244695,30075,"Philip Morris International",AR-BUE-OLI,AR-BUE-OLI
"07/28/2021 06:05:26",ASUB093,10-1329911,30075,"Philip Morris International",30075_IDN_Surabaya_00010,"No Data Found"
"07/27/2021 08:02:52",KLIM30149,10-1255001,682318,"MMG Australia Limited","MMG Limited PERU","No Data Found"
"07/28/2021 06:05:26",KSUB1285,10-1329911,30075,"Philip Morris International",30075_IDN_Surabaya_00010,"No Data Found"
"07/16/2021 04:13:14",AJKT048,10-1339602,30075,"Philip Morris International",ID-KRA-SAM,"No Data Found"
"06/23/2021 18:30:00",AHGH30505,10-1326277,689068,"Otis Elevator Company","689068_CHN_Hangzhou Shi_001","No Data Found"
"07/07/2021 11:17:15",KWMI30009,10-1275512,686849,"Mars Information Services Inc",686849_POL_Pass_002,"No Data Found"
"07/02/2021 11:45:10",ABZM026,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/15/2021 19:14:12",ABUE250,10-1244695,30075,"Philip Morris International",AR-BUE-OLI,"No Data Found"
"07/14/2021 15:50:55",KBCN30297,10-1278759,1908,"Akzo Nobel Sourcing BV",VDP,"No Data Found"
"07/19/2021 10:39:48",ASHJ30106,10-1299569,686387,"Saipem SpA",686387_ARE_Sharjah_005,"No Data Found"
"07/28/2021 06:05:26",KSUB1333,10-1329911,30075,"Philip Morris International",30075_IDN_Surabaya_00010,"No Data Found"
"07/02/2021 11:45:10",ABZM30002,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/15/2021 19:14:12",KBUE1357,10-1244695,30075,"Philip Morris International",AR-BUE-OLI,"No Data Found"
"07/23/2021 20:52:38",KCSU1121,10-1245795,30075,"Philip Morris International","BR-DSU-PMI  - MS09000949","No Data Found"
"07/28/2021 06:05:26",KSUB1363,10-1329911,30075,"Philip Morris International",30075_IDN_Surabaya_00010,"No Data Found"
"07/23/2021 20:52:38",ACSU056,10-1245795,30075,"Philip Morris International","BR-DSU-PMI  - MS09000949","No Data Found"
"07/29/2021 08:09:39",AKRK30122,10-1304453,30075,"Philip Morris International",PL-KRK-FAC,"No Data Found"
"07/15/2021 19:14:12",KBUE1370,10-1244695,30075,"Philip Morris International",AR-BUE-OLI,"No Data Found"
"07/02/2021 11:45:10",KBZM1276,10-1306249,30075,"Philip Morris International",NL-BZM-PMI,"No Data Found"
"07/07/2021 09:49:17",AXDC30014,10-1309819,686849,"Mars Information Services Inc","686849_FRA_MEZIDON CANON_001","No Data Found"
